"","ISO3","pubyear","per_country_y","per_country_y_cat","art_country_y","count_country_y_cat","repr_y","repr_y_s","continent","subregion","subregion_rf","subregion_countries","sel_country","population_n","emig_stock","emig_stock_rel_ctry","immig_stock","immig_relative_stock","tot_stock","tot_stock_c","GDP","income_groups","research_GDP","research","gsouth"
"885","CPV",2017,0.0534073915829951,1,5,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,524.7,171.4,32.6662854964742,14.9,2.8,186.3,1,3534.34357478817,"Lower middle income",0.0662200003862381,2.34044232887571,"Global South"
"886","CPV",2018,0.0509216824523882,1,5,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,524.7,171.4,32.6662854964742,14.9,2.8,186.3,1,3860.4548075811,"Lower middle income",0.0662200003862381,2.55639318849075,"Global South"
"887","CPV",2019,0.0260032937505417,1,3,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,524.7,171.4,32.6662854964742,14.9,2.8,186.3,1,3903.05031683625,"Lower middle income",0.0662200003862381,2.58459993488403,"Global South"
"888","CPV",2020,0.0469998433338556,1,6,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,556,187.6,33.7410071942446,15.8,2.8,203.4,1,3126.39985872259,"Lower middle income",0.0662200003862381,2.07030199852145,"Global South"
"889","CPV",2021,0.0351939184908848,1,5,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,556,187.6,33.7410071942446,15.8,2.8,203.4,1,3489.97339736459,"Lower middle income",0.0662200003862381,2.31106039721444,"Global South"
"890","CPV",2022,0.0442813765182186,1,7,2,1,"Over","Africa","Sub-Saharan Africa","Sub-Saharan Africa","Sub-Saharan Africa",0,556,187.6,33.7410071942446,15.8,2.8,203.4,1,3883.91115917161,"Lower middle income",0.0662200003862381,2.57192598460458,"Global South"
"891","CRI",1997,0.0782472613458529,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,3373.41058474058,"Lower middle income",0.29569000005722,9.97483775994969,"Global South"
"892","CRI",1998,0.139470013947001,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,3580.93388469275,"Lower middle income",0.265260010957718,9.49878561492462,"Global South"
"893","CRI",1999,0.0732064421669107,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,3653.75420836815,"Lower middle income",0.367590010166168,13.4308354659873,"Global South"
"894","CRI",2003,0.104112441436752,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,4123.5064871039,"Lower middle income",0.361900001764297,14.9229700495799,"Global South"
"895","CRI",2004,0.0434971726837756,1,1,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,4376.08042847261,"Lower middle income",0.372880011796951,16.3175292179327,"Global South"
"896","CRI",2005,0.27163368257664,2,7,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,4643.45856992587,"Upper middle income",0.372880011796951,17.3145288633261,"Global South"
"897","CRI",2006,0.0728597449908925,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,5188.361792249,"Upper middle income",0.426930010318756,22.1506735350231,"Global South"
"898","CRI",2007,0.062402496099844,1,2,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,6055.08677887203,"Upper middle income",0.356550008058548,21.5894123980203,"Global South"
"899","CRI",2008,0.0868055555555556,1,3,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,6841.9114600079,"Upper middle income",0.385930001735687,26.4049890163627,"Global South"
"900","CRI",2009,0.209259743656814,2,8,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4285.5,117.6,2.74413720686034,358.4,8.4,476,2,6737.8607505315,"Upper middle income",0.517180025577545,34.8468699529782,"Global South"
"901","CRI",2010,0.147792351745797,2,8,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4577.4,132.3,2.89028706252458,405.8,8.9,538.1,2,8147.24398493375,"Upper middle income",0.479900002479553,39.0986240857123,"Global South"
"902","CRI",2011,0.0820209973753281,1,5,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4577.4,132.3,2.89028706252458,405.8,8.9,538.1,2,9137.4551007756,"Upper middle income",0.462350010871887,42.2470246518498,"Global South"
"903","CRI",2012,0.0634719136781974,1,4,1,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4577.4,132.3,2.89028706252458,405.8,8.9,538.1,2,9971.65165576585,"Upper middle income",0.547129988670349,54.5578965744384,"Global South"
"904","CRI",2013,0.100995527340932,2,7,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4577.4,132.3,2.89028706252458,405.8,8.9,538.1,2,10633.2665504623,"Upper middle income",0.542530000209808,57.6886610385326,"Global South"
"905","CRI",2014,0.0418702023726448,1,3,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4577.4,132.3,2.89028706252458,405.8,8.9,538.1,2,10737.6788811529,"Upper middle income",0.556270003318787,59.7304866685499,"Global South"
"906","CRI",2015,0.11310795525952,2,9,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4847.8,138.2,2.85077767234622,411.7,8.5,549.9,2,11529.9551730192,"Upper middle income",0.436650007963181,50.3455501811395,"Global South"
"907","CRI",2016,0.0699137730132836,1,6,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4847.8,138.2,2.85077767234622,411.7,8.5,549.9,2,11899.8139833748,"Upper middle income",0.443349987268448,52.7578237802612,"Global South"
"908","CRI",2017,0.0427259132663961,1,4,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4847.8,138.2,2.85077767234622,411.7,8.5,549.9,2,12118.1336248174,"Upper middle income",0.425870001316071,51.6074958274931,"Global South"
"909","CRI",2018,0.112027701395254,2,11,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4847.8,138.2,2.85077767234622,411.7,8.5,549.9,2,12383.1499522763,"Upper middle income",0.3714399933815,45.9959713631563,"Global South"
"910","CRI",2019,0.130016468752709,2,15,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,4847.8,138.2,2.85077767234622,411.7,8.5,549.9,2,12669.3411549351,"Upper middle income",0.3714399933815,47.0589999473706,"Global South"
"911","CRI",2020,0.0704997650007833,2,9,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,5094.1,150.2,2.94850905950021,520.7,10.2,670.9,2,12179.2566735195,"Upper middle income",0.330020010471344,40.1939841492809,"Global South"
"912","CRI",2021,0.0703878369817695,2,10,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,5094.1,150.2,2.94850905950021,520.7,10.2,670.9,2,12604.0488374654,"Upper middle income",0.275310009717941,34.70020807928,"Global South"
"913","CRI",2022,0.069585020242915,2,11,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,5094.1,150.2,2.94850905950021,520.7,10.2,670.9,2,13365.3563992546,"Upper middle income",0.275310009717941,36.7961640016253,"Global South"
"914","CUB",1996,1.25,3,14,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2281.97555037471,"Lower middle income",0.347359985113144,7.92666993206718,"Global South"
"915","CUB",1997,0.54773082942097,3,7,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2306.38394039568,"Lower middle income",0.401719987392426,9.26520527457846,"Global South"
"916","CUB",1998,0.209205020920502,2,3,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2332.50821705533,"Lower middle income",0.501240015029907,11.691464537742,"Global South"
"917","CUB",1999,0.512445095168375,3,7,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2562.27410535087,"Lower middle income",0.458319991827011,11.7434144702297,"Global South"
"918","CUB",2000,0.655498907501821,3,9,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2752.20378269319,"Lower middle income",0.478650003671646,13.1734235069121,"Global South"
"919","CUB",2001,0.466977985323549,3,7,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,2844.24443674985,"Lower middle income",0.565299987792969,16.0785134537491,"Global South"
"920","CUB",2002,0.676818950930626,3,12,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,3007.19307369322,"Lower middle income",0.564450025558472,16.974102073054,"Global South"
"921","CUB",2003,0.572618427902134,3,11,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,3205.68839767994,"Lower middle income",0.582430005073547,18.6708910972494,"Global South"
"922","CUB",2004,0.478468899521531,3,11,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11126.4,1047.8,9.41724187517975,18.5,0.2,1066.3,3,3403.29616311163,"Lower middle income",0.602310001850128,20.498393183003,"Global South"
"923","CUB",2005,0.659681800543267,3,17,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11261.6,1160.3,10.3031540811252,11.7,0.1,1172,3,3791.87300608904,"Lower middle income",0.549199998378754,20.8249664879654,"Global South"
"924","CUB",2006,0.29143897996357,2,8,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11261.6,1160.3,10.3031540811252,11.7,0.1,1172,3,4336.87332999361,"Lower middle income",0.441390007734299,19.1425255266855,"Global South"
"925","CUB",2007,0.561622464898596,3,18,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11261.6,1160.3,10.3031540811252,11.7,0.1,1172,3,4814.85487568512,"Upper middle income",0.436150014400482,20.999990233663,"Global South"
"926","CUB",2008,0.289351851851852,2,10,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11261.6,1160.3,10.3031540811252,11.7,0.1,1172,3,4992.82449445836,"Upper middle income",0.500609993934631,24.9945783988748,"Global South"
"927","CUB",2009,0.496991891184933,3,19,2,-1,"Under","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11261.6,1160.3,10.3031540811252,11.7,0.1,1172,3,5094.43756186586,"Upper middle income",0.614849984645844,31.3231485669243,"Global South"
"928","CUB",2010,0.203214483650471,2,11,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11225.8,1314.7,11.7114147766752,7.4,0.1,1322.1,2,5275.53260105122,"Upper middle income",0.6076700091362,32.0578294387912,"Global South"
"929","CUB",2011,0.328083989501312,3,20,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11225.8,1314.7,11.7114147766752,7.4,0.1,1322.1,2,6106.0067919258,"Upper middle income",0.271919995546341,16.6034533966639,"Global South"
"930","CUB",2012,0.158679784195493,2,10,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11225.8,1314.7,11.7114147766752,7.4,0.1,1322.1,2,6467.33791422804,"Upper middle income",0.407160013914108,26.3324139514433,"Global South"
"931","CUB",2013,0.375126244409176,3,26,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11225.8,1314.7,11.7114147766752,7.4,0.1,1322.1,2,6814.24384354868,"Upper middle income",0.474669992923737,32.3451707699787,"Global South"
"932","CUB",2014,0.223307745987439,2,16,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11225.8,1314.7,11.7114147766752,7.4,0.1,1322.1,2,7117.53573456326,"Upper middle income",0.415960013866425,29.6061026284371,"Global South"
"933","CUB",2015,0.33932386577856,3,27,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11324.8,1505.8,13.2964820570783,4.6,0,1510.4,2,7683.74025365669,"Upper middle income",0.428539991378784,32.9278998205885,"Global South"
"934","CUB",2016,0.174784432533209,2,15,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11324.8,1505.8,13.2964820570783,4.6,0,1510.4,2,8055.92586780018,"Upper middle income",0.34222999215126,27.5697944650839,"Global South"
"935","CUB",2017,0.224311044648579,2,21,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11324.8,1505.8,13.2964820570783,4.6,0,1510.4,2,8543.33006731328,"Upper middle income",0.430660009384155,36.7927060696107,"Global South"
"936","CUB",2018,0.244424075771463,2,24,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11324.8,1505.8,13.2964820570783,4.6,0,1510.4,2,8831.91040872027,"Upper middle income",0.536909997463226,47.4194099514144,"Global South"
"937","CUB",2019,0.19935858542082,2,23,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11324.8,1505.8,13.2964820570783,4.6,0,1510.4,2,9139.38051005519,"Upper middle income",0.553080022335052,50.5480877662986,"Global South"
"938","CUB",2020,0.195832680557731,2,25,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11326.6,1757.3,15.5148058552434,3,0,1760.3,2,9499.57250428248,"Upper middle income",0.518379986286163,49.2438826449436,"Global South"
"939","CUB",2021,0.183008376152601,2,26,2,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11326.6,1757.3,15.5148058552434,3,0,1760.3,2,9499.57250428248,"Upper middle income",0.322820007801056,30.6665206993917,"Global South"
"940","CUB",2022,0.120192307692308,2,19,3,1,"Over","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,11326.6,1757.3,15.5148058552434,3,0,1760.3,2,9499.57250428248,"Upper middle income",0.322820007801056,30.6665206993917,"Global South"
"941","CUW",2019,0.00866776458351391,1,1,1,NA,NA,"Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,NA,NA,NA,NA,NA,NA,NA,19220.6866958303,"High income",0.322820007801056,62.0482222908959,NA
"942","CUW",2022,0.0126518218623482,1,2,1,NA,NA,"Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,NA,NA,NA,NA,NA,NA,NA,20492.815311294,"High income",0.322820007801056,66.1549079865753,NA
"943","CYP",1996,0.178571428571429,1,2,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,15139.2265625,"High income",0.322820007801056,48.872452370082,"Global North"
"944","CYP",1997,0.234741784037559,2,3,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,14234.244140625,"High income",0.322820007801056,45.950988045187,"Global North"
"945","CYP",1998,0.0697350069735007,1,1,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,15092.826171875,"High income",0.203309997916222,30.6852245755381,"Global North"
"946","CYP",1999,0.439238653001464,3,6,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,15287.9189453125,"High income",0.218060001730919,33.3368363167699,"Global North"
"947","CYP",2000,0.0728332119446468,1,1,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,14388.34765625,"High income",0.226899996399879,32.6471603140333,"Global North"
"948","CYP",2001,0.400266844563042,2,6,1,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,14821.447265625,"High income",0.236939996480942,35.1179366295965,"Global North"
"949","CYP",2002,0.282007896221094,2,5,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,16093.21484375,"High income",0.279670000076294,45.0078939657938,"Global North"
"950","CYP",2003,0.156168662155128,1,3,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,943.3,153.6,16.283260892611,80.1,8.5,233.7,2,20252.23828125,"High income",0.318340003490448,64.4709760514251,"Global North"
